MOLECULE_NAME,SMILES,LogP
9 093,OC(=O)C(C(O)C1=CC(F)=CC=C1)C1C=CC(=CC=1)C1C=CC=CC=1,"3,31"
9 094,CC(C)(O)C(C1C=CC(=CC=1)C1C=CC=CC=1)C(O)=O,"3,25"
9 095,CC(C)C(O)C(C1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,"3,84"
9 096,COC1=CC=CC=C1C=CC(=O)OCCOC1C=CC(=CC=1OC)C=O,"3,65"
9 097,COC1C=C(C=CC=1OCCOC(=O)C1=CC=CC=C1Cl)C=O,"3,21"
9 098,COC1C=C(C=CC=1OCCOC(=O)C1=CC(Cl)=CC=C1)C=O,"3,67"
9 099,COC1C=C(C=CC=1OCCOC(=O)C1C=CC(Cl)=CC=1)C=O,"3,71"
9 100,COC1C=C(C=NO)C=CC=1OCCOC(=O)C1C=CC(Cl)=CC=1,"3,92"
9 101,COC1C=C(C=NO)C=CC=1OCCOC(=O)C1=CC(Cl)=CC=C1,"3,94"
9 102,COC1C=C(C=NO)C=CC=1OCCO,"0,82"
9 103,CCOC(=O)CON=CC1C=C(OC)C(=CC=1)OCCOC(=O)C1=CC(OC)=C(OC)C(=C1)OC,"3,26"
9 104,COC1C=C(N)C(F)=CC=1/C(/O)=N/CCN(CC)CC,"2,28"
9 105,COC1C=C(N)C(I)=CC=1/C(/O)=N/CCN(CC)CC,"3,09"
9 106,CCN1CC(C/N=C(\\O)/C2C=C(C=CC=2OC)S(N)(=O)=O)CC1,"0,64"
9 107,COC1C=CC(=CC=1/C(/O)=N/CC1CN(CC1)CC)S(=O)(=O)CC,"1,31"
9 108,CCN1CCC(C/N=C(\\O)/C2=CC(=C(N)C=C2OC)S(N)(=O)=O)C1,"0,66"
9 109,COC1=CC(N)=C(C=C1/C(/O)=N/CCN(CC)CC)S(=O)(=O)CC,"1,70"
9 110,CCCCCOCC1=CC=CC=C1/N=C(\\O)/OCCN1CCCCC1,"4,42"
9 111,CCCCOCC1C=CC=C(C=1)/N=C(\\O)/OCCN1CCCCC1,"3,73"
9 112,CCCCCOCC1C=CC=C(C=1)/N=C(\\O)/OCCN1CCCCC1,"4,20"
9 113,CCCCOCC1=CC=CC=C1/N=C(\\O)/OCCN1CCCCC1,"3,94"
9 114,CC1=CC(=CC=C1)N1C(=O)CCC1=O,"0,57"
9 115,CCCCCCC(C)N=NC(N)=N,"2,08"
9 116,CC(C)COC(=O)N(CC)CC,"2,82"
9 117,CCOC(=O)C1C=NN(C)C=1S(=O)(=O)NC(=O)NC1N=C(C=C(N=1)OC)OC,"1,30"
9 118,N#CC1=CC(=NN=C1NCCN1CCOCC1)C1C=CC=CC=1,"1,89"
9 119,O=C(NC1=CC=C(CON=C(C2CC2)C2C=CC(Cl)=CC=2)C=C1)NC(=O)C1C(F)=CC=CC=1F,"6,97"
9 120,CC1=NC=CN=C1OC(C)C,"2,24"
9 121,CC(C)=CCCC(C)(CC(C)=C)OC(C)=O,"4,36"
9 122,ClC1C=CC(=CC=1Cl)OC1=CC(Cl)=C(Cl)C(Cl)=C1,"6,83"
9 123,ClC1C=CC(OC2C=C(Cl)C(Cl)=C(Cl)C=2)=C(Cl)C=1Cl,"6,99"
9 124,CC(C1CC1)C(O)(CN1C=NC=N1)C1C=CC(Cl)=CC=1,"2,90"
9 125,CCCC(=O)N1C(=O)N=CC(F)C1=O,"0,67"
9 126,CC1(C)OC2C=CC(=CC=2C(C1O)N1CCCC1=O)C#N,"2,32"
9 127,CC1=NON/C/1=N\\C(=O)OC,"0,42"
9 128,COCC(=O)NC1=CC(Cl)=C(Cl)C=C1,"2,77"
9 129,COC(=O)NC1C=CC(=CC=1)C#N,"1,82"
9 130,COCCOC1=CC=CC=C1S(=O)(=O)/N=C(\\O)/N=C1N=C(NC(=N1)OC)OC,"2,04"
9 131,NS(=O)(=O)C1=NC2=CC=C(C=C2S1)[N+]([O-])=O,"1,36"
9 132,NC1C=CC2N=C(SC=2C=1)S(N)(=O)=O,"0,52"
9 133,CC(=O)C=CC1C=CC(CC)=CC=1,"3,26"
9 134,CN1C(=O)N=C(O)C(CC=C)(C2CCCC=2)C1=O,"1,89"
9 135,COC1C=CN=C(C#N)N=1,"0,86"
9 136,CCCN1CCOC2C1CCC1C(O)=CC=CC=12,"2,22"
9 137,CC(OC1C=C(C=CC=1[N+]([O-])=O)OC1C=CC(=CC=1Cl)C(F)(F)F)C(=O)OC=C,"4,54"
9 138,CC/N=C(\\O)/CN1C=CCC(=O)C1=O,"-0,74"
9 139,C/N=C(\\O)/CN1C=CCC(=O)C1=O,"-1,15"
9 140,CCC/N=C(\\O)/CN1C=CCC(=O)C1=O,"-0,24"
9 141,CC(C)/N=C(\\O)/CN1C=CCC(=O)C1=O,"-0,34"
9 142,CCCC/N=C(\\O)/CN1C=CCC(=O)C1=O,"0,33"
9 143,CC1C(=O)C(=O)C=CN1CCCCO,"-0,74"
9 144,CC(C)CO/C(/O)=N/C1=CC(OCC)=C(C=C1)OCC,"3,36"
9 145,COCCO/C(/O)=N/C1=CC(OCC)=C(C=C1)OCC,"2,27"
9 146,CCOC1C=C(C=CC=1OCC)/N=C(\\O)/OCC1C=CC=CC=1,"3,29"
9 147,CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1,"1,60"
9 148,OC1C=CC(CN2C=CN=C2S)=CC=1F,"1,12"
9 149,OC1=C(F)C=C(CN2C=CN=C2S)C=C1F,"1,08"
9 150,OC1=CC=C(CN2CC=NC2=S)C=C1,"1,02"
9 151,FC1=CC=CC=C1CN1C=CN=C1S,"1,77"
9 152,FC1=CC(CN2C=CN=C2S)=CC(F)=C1,"1,98"
9 153,O=C(CC1C=CC=CC=1)NC1C=CC=C(I)C=1,"3,91"
9 154,CNC1C=CC=C(C=1)NC(=O)CC1C=CC=CC=1,"2,31"
9 155,CCNC1=CC(=CC=C1)NC(=O)CC1C=CC=CC=1,"2,59"
9 156,CC(=O)OC1C=C(C=CC=1)NC(=O)CC1C=CC=CC=1,"2,37"
9 157,CS(=O)(=O)OC1C=C(C=CC=1)NC(=O)CC1C=CC=CC=1,"2,32"
9 158,OC1=CC=C(C=C1)NC(=O)CC1C=CC=CC=1,"1,82"
9 159,OC1=CC=CC=C1NC(=O)CC1C=CC=CC=1,"2,40"
9 160,NC1=CC=CC=C1NC(=O)CC1C=CC=CC=1,"1,45"
9 161,COC1=CC=CC=C1NC(=O)CC1C=CC=CC=1,"2,68"
9 162,CC(=O)OC1(CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC12C)C(=O)CO,"2,43"
9 163,[O-][N+](=O)C1=CC=C(C=CS(=O)(=O)C2C=CC=CC=2)O1,"1,88"
9 164,CC(CC)SP(=O)(OCC)SC(C)CC,"3,90"
9 165,COC1C=C2C(=N)NC(=NC2=CC=1OC)N1CCN(CC1)C(=O)C(C)OC,"1,14"
9 166,COC1=NOC2CCNCC1=2,"-0,04"
9 167,NS(=O)(=O)C1=NC2C=CC(=CC=2S1)OCCO,"0,59"
9 168,C/C(/O)=N/C1C=C(C(Br)=CC=1F)[N+]([O-])=O,"2,11"
9 169,CCN(CC)C(=O)CC1CCCCC1,"3,12"
9 170,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(OC(=O)CC)C(=O)CCl,"3,34"
9 171,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(OC(=O)CC)C(=O)CCl,"3,30"
9 172,CC(CCO)C(F)(F)F,"1,37"
9 173,CC1C(CCC2=C1C=CC=C2OC)N(CCC)CCC,"4,76"
9 174,CC(=O)OC1CCN2C1=C(COC(=N)O)C1C(=O)C(=CC(=O)C2=1)OC,"0,72"
9 175,CC(=O)OC1CCN2C1=C(CO/C(/O)=N/C)C1=C2C(=O)C=C(OC)C1=O,"1,19"
9 176,CC(=O)OC1CCN2C1=C(CO/C(/O)=N/C)C1=C2C(=O)C(Cl)=C(OC)C1=O,"2,08"
9 177,COC1C(=O)C2C(CO/C(/O)=N\\C)=C3C(CCN3C=2C(=O)C=1C)OC(C)=O,"2,39"
9 178,CC(=O)OC1CCN2C1=C(CO/C(/O)=N/C)C1=C2C(=O)C=C(C1=O)N1CCCC1,"1,40"
9 179,O/C(=N\\CCOC(=O)C1C=CC=CC=1)/C(F)(F)F,"2,25"
9 180,COC1C=CC(C=CC(=O)C(F)(F)F)=CC=1,"3,33"
9 181,N=C(O)C1C(Br)=CC=CC=1Br,"1,00"
9 182,CCOC(=O)CN1C=NC(=C1I)[N+]([O-])=O,"0,57"
9 183,CCOC(=O)CN1C=NC(I)=C1[N+]([O-])=O,"0,93"
9 184,[O-][N+](=O)C1NC(C/C(/O)=N/CC2C=NC=CC=2)=NC=1I,"0,88"
9 185,CC1=CC(=CC=C1)C(=O)C1=CC=C2C(CCN21)C(O)=O,"3,23"
9 186,OC(=O)C1CCN2C1=CC=C(C=O)C1C=CC(Br)=CC2=1,"3,60"
9 187,CC(C)OC1=CC=C(C=C1)C(=O)C1=CC=C2C(CCN12)C(O)=O,"3,38"
9 188,C=CCOC1C=CC(=CC=1)C(=O)C1=CC=C2C(CCN21)C(O)=O,"3,48"
9 189,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C=C(C=CC=1)C(F)(F)F,"3,69"
9 190,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C=CC(=CC=1)C(F)(F)F,"3,71"
9 191,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C(F)=CC=CC=1F,"2,47"
9 192,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C=CC(F)=CC=1F,"2,59"
9 193,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C=CC(Cl)=CC=1Cl,"3,56"
9 194,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C(F)=C(F)C(F)=C(F)C=1F,"3,24"
9 195,OC(=O)C1CCN2C(=CC=C21)C(=O)C1C=CC(=CC=1)C1C=CC=CC=1,"4,27"
9 196,OC(=O)C1CCN2C(=CC=C21)C(=O)C1CCC1,"2,41"
9 197,OC(=O)C1CCN2C(=CC=C21)C(=O)CC1C=CC=CC=1,"2,52"
9 198,N#CC(C#N)N=NC1C=C(O)C=CC=1,"2,28"
9 199,CCCN1C(=O)C2N=C(NC=2N(CCC)C1=O)C1=CC=CC=C1N,"3,54"
9 200,CC(=O)N1N=CC2=C1N=CNC2=O,"-0,35"
9 201,CCC(=O)N1N=CC2=C1N=CNC2=O,"0,30"
9 202,O=C(C1C=CC=CC=1)N1N=CC2=C1N=CNC2=O,"1,20"
9 203,CN1N=NN=C1SCC1CSC2C(NC(=O)CC3=CSC(N)=N3)C(=O)N2C=1C(=O)OCOC(=O)C(C)(C)C,"1,36"
9 204,CC(C)(C)C(=O)OCOC(=O)C1=C(CSC2=NN=CS2)CSC2C(NC(=O)CN3C=NN=N3)C(=O)N12,"1,45"
9 205,CCCC(=O)N1N=CC2C(=O)NC=NC1=2,"0,85"
9 206,CC1=NN=C(S1)SCC1CSC2C(NC(=O)CN3C=NN=N3)C(=O)N2C=1C(=O)OCOC(=O)C(C)(C)C,"1,34"
9 207,NS(=O)(=O)C1=NC2=C(C=C(Cl)C=C2Cl)S1,"2,60"
9 208,NS(=O)(=O)C1=NC2C=CC(=CC=2S1)OCC1C=CC=CC=1,"3,18"
9 209,CC(=O)NC1=CC2SC(=NC=2C=C1)S(N)(=O)=O,"0,86"
9 210,CC(C)(C)N1N=CC(SCC2C=CC(=CC=2)C(C)(C)C)=C(Cl)C1=O,"6,37"
9 211,CC1C=CC=C(C)C=1N(CC1SC=CC=1OC)C(=O)CCl,"3,53"
9 212,CC1(C)CC(CC(C)(C)N1O)NC(=O)NP(=O)(N1CC1)N1CC1,"-0,42"
9 213,CC1(C)CC(CC(C)(C)N1)NC(=O)NP(=O)(N1CC1)N1CC1,"-0,80"
9 214,CCCCCCCCCCCCCC1=CC=CC=C1O,"8,61"
9 215,CC(=NN=C(S)N=NC(S)N(C)C)C1C=CC=CN=1,"1,25"
9 216,CCC(C(CO)CC(=O)OCC)C1=CN=CN1C,"0,73"
9 217,CCC(C(CO)CC1=CN=CN1C)C(=O)OCCCCCC,"2,71"
9 218,CC1C=CC=C(CC)C=1NC(C)=O,"1,41"
9 219,CC1C=CC(=C(C=1)NC(=O)C(C)C)S(N)(=O)=O,"1,45"
9 220,CC(C)/C(/O)=N/C1C=C(C=CC=1S(N)(=O)=O)C(F)(F)F,"2,45"
9 221,COC1=CC(NC(=O)C(C)C)=C(C=C1)S(N)(=O)=O,"1,37"
9 222,CC1C=CC(=C(C=1)NC(=O)C(CC)CC)S(N)(=O)=O,"2,13"
9 223,CCC(CC)/C(/O)=N/C1C=C(C=CC=1S(N)(=O)=O)C(F)(F)F,"3,06"
9 224,COC1=CC(/N=C(/O)\\C(CC)CC)=C(C=C1)S(N)(=O)=O,"2,01"
9 225,CC(N=NC(=N)NC1C=CC=CC=1)C1C=CC=CC=1,"2,18"
9 226,CCCC(CCC)N=NC(=N)NC1C=CC=CC=1,"2,33"
9 227,CCCCC(C)N=NC(=N)NC1C=CC=CC=1,"2,05"
9 228,NC(=N)N=NC(C1=CC=CS1)C1C=CC=CC=1,"1,96"
9 229,CCCC(CCC)N=NC(N)=N,"1,73"
9 230,NC(=N)N=NCC1=CC=CS1,"0,98"
9 231,COC(=O)C1(CC1)S(=O)(=O)C1C=CC=CC=1,"1,43"
9 232,C=CCNC(=O)CN(CC=C)C(=O)C(Cl)Cl,"1,00"
9 233,CC(CC)OC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,"3,09"
9 234,CC(C)(C)OC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,"3,06"
9 235,CCC(C)N=C(O)C=CC1=CC=C(O1)[N+]([O-])=O,"2,28"
9 236,CC(C)(C)CN=C(O)C=CC1=CC=C(O1)[N+]([O-])=O,"2,61"
9 237,CC1=CC=C(C=C(C(=O)OC)[N+]([O-])=O)O1,"2,44"
9 238,O=C(NC1C=CC=CC=1)C1C(=O)NC(=S)NC1=O,"0,14"
9 239,OC(=O)C1C=CC(Cl)=CC=1NC1C=C(Br)C=CC=1,"5,16"
9 240,COC(=O)C1C=CC=CC=1S(=O)(=O)NC(=O)NC1N=C(NC)N=C(N=1)OCC,"1,59"
9 241,CC(CC)N=C(O)C=C(Br)C1C=CC=CC=1,"3,56"
9 242,CC(CC)N=C(O)C=C(Cl)C1C=CC=CC=1,"3,52"
9 243,CC(CC)N=C(O)C=CC1C=CC=CC=1,"2,85"
9 244,CCC(C)N=C(O)C=C(SC)C1C=CC=CC=1,"3,03"
9 245,CCC(C)N=C(O)C(=CC1C=CC=CC=1)SC1C=CC=CC=1,"4,36"
9 246,CCC(C)/N=C(\\O)/CC(=N)C1C=CC(Cl)=CC=1,"2,94"
9 247,CCC(=NCC1=CC=C(C=C1)[N+]([O-])=O)C(C#N)C(=O)OCCOCC,"2,64"
9 248,CC(C)CC1C(=C(N=C(C=1C(=O)SC)C(F)(F)F)C(F)F)C(=O)SC,"4,75"
9 249,CC1=CN=C(C=N1)C#N,"0,26"
9 250,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNC(C)C1,"0,34"
9 251,CCN1C=C(C(=O)C2C=C(F)C(=C(F)C1=2)N1CCNC(C)C1)C(O)=O,"-0,30"
9 252,CN1CCN(CC1)C1C=C2C(=CC=1F)C(=O)C(=CN2C1C=CC(F)=CC=1)C(O)=O,"0,89"
9 253,CC(CC1C=CC=CC=1)OC(=O)N(C)C,"2,60"
9 254,CN(C)C(=O)OCCC1=CNC2=CC=CC=C12,"2,54"
9 255,CCN(CC)C(=O)OCCC1=CNC2=CC=CC=C12,"3,30"
9 256,N=C(O)OCCCC1C=CC=NC=1,"0,46"
9 257,CN(C)C(=O)OCCCC1C=CC=NC=1,"1,44"
9 258,CCN(CC)C(=O)OCCCC1=CC=CC=N1,"2,36"
9 259,CN(C)C(=O)OCC(CC)CC,"2,87"
9 260,CCC(COC(=O)N(CC)CC)CC,"3,60"
9 261,CN(C)C(=O)OCCC1C=CC=CC=1,"2,40"
9 262,CCN(CC)C(=O)OCCC1C=CC=CC=1,"3,20"
9 263,NC(C(=O)OCN1N=CC2C(O)=NC=NC1=2)C1C=CC=CC=1,"-0,15"
9 264,NC(CC1C=CC=CC=1)C(=O)OCN1N=CC2C(O)=NC=NC1=2,"0,40"
9 265,CC(C)CC(N)C(=O)OCN1N=CC2C(O)=NC=NC1=2,"0,19"
9 266,CCN(CC(=O)OCN1N=CC2C(O)=NC=NC1=2)CC,"0,20"
9 267,CCCN(CC(=O)OCN1N=CC2C(O)=NC=NC1=2)CCC,"1,27"
9 268,CC(C(=O)OCN1N=CC2C(O)=NC=NC1=2)N(CC)CC,"0,72"
9 269,COC(=O)C1NC=C(C2=CC=C(Cl)C=C2)C=1N1CCOCC1,"3,50"
9 270,CCN(CCCN=C1C=C2C(CC1=NC1C=CC(Cl)=CC=1)=NC1=CC=CC=C1N2C1C=CC(Cl)=CC=1)CC,"8,05"
9 271,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC21C,"3,03"
9 272,OC1C=CC(C=CC2C=CC(=CC=2)N2C=NC=C2)=NN=1,"1,21"
9 273,OC1C=CC(C=CC2C=CC(=CC=2)N2C=NC3CCCCC2=3)=NN=1,"2,47"
9 274,CC1=CC(O)=NN=C1C=CC1C=CC(=CC=1)N1C=NC=C1,"1,71"
9 275,OC1CC(N=1)SC1=CC=CC=C1C(=O)OCC1C=CC=CC=1,"2,62"
9 276,CCCCCCNC(=O)C1C=CC(O)=C(O)C=1,"2,71"
9 277,CC(=O)C1C(C)=NON=1=O,"0,98"
9 278,CC(=O)C1=NON(=O)=C1C,"0,80"
9 279,CCCN(C(C)C)C(C)=O,"1,48"
9 280,CCNC(=O)C1=CC=CS1,"1,18"
9 281,CC1COC2C=CC=CC=2N1C(=O)C(Cl)Cl,"2,70"
9 282,COC1C=C(CN(C)N=O)C=CC=1,"1,60"
9 283,CN(CC1C=CC=C(Cl)C=1)N=O,"1,46"
9 284,CN(CC1C=CC=C(Br)C=1)N=O,"1,65"
9 285,CN(CC1=CC(=CC=C1)C(F)(F)F)N=O,"1,99"
9 286,CN(CC1C=CC(Br)=CC=1)N=O,"1,57"
9 287,COC(=O)C1=CC=C(CN(C)N=O)C=C1,"1,21"
9 288,CN(CC1=CC(=CC=C1)[N+]([O-])=O)N=O,"1,17"
9 289,CC(C)(C)C(=O)OCN1C=C2C(O)=NC=NC2=N1,"0,79"
9 290,CC(C)(C)C(=O)OCN1N=CC2C(O)=NC=NC1=2,"1,07"
9 291,CCCC(=O)OCN1N=CC2C(O)=NC=NC1=2,"0,60"
9 292,CCCC(=O)OCN1C=C2C(O)=NC=NC2=N1,"0,33"
9 293,CCOC(=O)OCN1N=CC2=C1N=CN=C2O,"0,21"
9 294,CCN(CC)C(=O)CCC(=O)OCN1N=CC2C(O)=NC=NC1=2,"-0,22"
9 295,CC(=O)OCN1N=CC2C(O)=NC=NC1=2,"-0,35"
9 296,OC1=NC=NC2=C1C=NN2COC(=O)C1C=CC=CC=1,"1,50"
9 297,OC1=NC=NC2=C1C=NN2COC(=O)C1=CN=CC=C1,"0,27"
9 298,CC(CC)SP(=O)(OCC)N1CCSC1=O,"1,68"
9 299,CC1N=CNC=1CSCC/N=C1\\NCC(O)=N\\1,"-0,50"
9 300,CC1N=CNC=1CSCCNC1=NC=CC(O)=C1[N+]([O-])=O,"-0,20"
9 301,CC1N=CNC=1CSCCN=C1C(NC)C(=O)C1=O,"-0,08"
9 302,CC(C)C1C=CC(C=N(=O)C2C=CC=CC=2)=CC=1,"3,37"
9 303,CCCC1(CCC)C(O)=NC(=S)N=C1O,"2,66"
9 304,CC(C)C1(C(C)C)C(O)=NC(=O)N=C1O,"1,56"
9 305,COC1C=CC(=CC=1)C(CN(C)C)C1(O)CCCCC1,"0,43"
9 306,CC(=O)NC1C=CC(Cl)=C(Cl)C=1Cl,"2,88"
9 307,COC1C=CC(=CC=1Cl)C(=O)CC(C)CC(O)=O,"2,60"
9 308,CCCSC(=NO)C(=O)C1C=CC(Br)=CC=1,"3,38"
9 309,COC(=O)C1C(C(C(=O)OCC=CC2C=CC=CC=2)=C(C)N=C1C)C1=CC(=CC=C1)[N+]([O-])=O,"5,69"
9 310,CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,"5,03"
9 311,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C(F)=C12)N1CCNCC1,"-0,57"
9 312,CC(=O)OC1C=CC(=CC=1)N(C)C(=O)C(Cl)Cl,"1,56"
9 313,CC(O)COC(=O)C(N)CC1=CC(O)=C(O)C=C1,"-0,49"
9 314,CC(COC)OC(=O)C(N)CC1=CC(O)=C(O)C=C1,"0,08"
9 315,NC(CC1C=CC(O)=C(O)C=1)C(=O)OC1CCCCC1,"1,79"
9 316,NC(CC1=CC(O)=C(O)C=C1)C(=O)OCC1CCCCO1,"0,47"
9 317,NC(CC1=CC(O)=C(O)C=C1)C(=O)OCCC1C=CC=CC=1,"1,76"
9 318,NC(CC1=CC(O)=C(O)C=C1)C(=O)OCCC1C=CC(Cl)=CC=1,"2,33"
9 319,COC1C=CC(CCOC(=O)C(N)CC2=CC(O)=C(O)C=C2)=CC=1,"1,69"
9 320,NC(CC1C=CC(O)=C(O)C=1)C(=O)OCCOC1C=CC=CC=1,"1,51"
9 321,CCC/N=C(\\O)/C1=CC2=CC=CC=C2N1,"2,80"
9 322,OC1(CCCCCC1N1C=NC=N1)C1C=CC(Cl)=CC=1,"3,54"
9 323,OC1(CCCCC1N1C=NC=N1)C1=CC=CC=C1Cl,"2,68"
9 324,OC1(CCCCC1N1C=NC=N1)C1C=C(Cl)C=CC=1Cl,"3,24"
9 325,CCCCCCC(=O)N1CCCC1=O,"3,04"
9 326,CCOC1=CC(CC2=CN=C(N)N=C2N)=CC(=C1)OCC,"2,52"
9 327,OC1=CC(C=CC(=O)NCC2C=CC=CC=2)=CC=C1O,"2,48"
9 328,CCCCCCNC(=O)C=CC1C=C(O)C(O)=CC=1,"3,37"
9 329,CCCCC=CC1=CC(O)=C(O)C=C1,"3,82"
9 330,OC(=O)CC1=CC=CC=C1NC1=C(F)C=CC=C1Cl,"3,80"
9 331,COC1=CC(=NC(NC(=O)NS(=O)(=O)C2=C(C(Cl)=NN2C)C(=O)OC)=N1)OC,"-0,02"
9 332,O=P(N=NCC1C=CC(Cl)=CC=1)(N1CC1)N1CC1,"0,13"
9 333,O=P(N=NCC1C=CC=CC=1)(N1CC1)N1CC1,"0,48"
9 334,COC1=CC=C(CN=NP(=O)(N2CC2)N2CC2)C=C1,"0,42"
9 335,[O-][N+](=O)C1=CC=C(CN=NP(=O)(N2CC2)N2CC2)C=C1,"0,45"
9 336,CN(N=CC1C=CC=CC=1)P(=O)(N1CC1)N1CC1,"0,51"
9 337,CN(N=CC1C=CC(F)=CC=1)P(=O)(N1CC1)N1CC1,"0,48"
9 338,CN(N=CC1C=CC(Br)=CC=1)P(=O)(N1CC1)N1CC1,"0,31"
9 339,CN(N=CC1C=CC(=CC=1)OC)P(=O)(N1CC1)N1CC1,"0,47"
9 340,CN(N=CC1C=CC(=CC=1)[N+]([O-])=O)P(=O)(N1CC1)N1CC1,"0,51"
9 341,O=P(N(N=CC1C=CC=CC=1)C1C=CC=CC=1)(N1CC1)N1CC1,"0,56"
9 342,O=P(N(N=CC1C=CC(F)=CC=1)C1C=CC=CC=1)(N1CC1)N1CC1,"0,56"
9 343,COC1C=CC(C=NN(C2C=CC=CC=2)P(=O)(N2CC2)N2CC2)=CC=1,"0,57"
9 344,[O-][N+](=O)C1C=CC(C=NN(C2C=CC=CC=2)P(=O)(N2CC2)N2CC2)=CC=1,"0,57"
9 345,[O-][N+](=O)C1C=CC(=CC=1)N(N=CC1C=CC=CC=1)P(=O)(N1CC1)N1CC1,"0,57"
9 346,CC(C)N=NP(=O)(N1CC1)N1CC1,"0,45"
9 347,CN(N=C(C)C)P(=O)(N1CC1)N1CC1,"0,51"
9 348,CC(C)=NN(C1C=CC=CC=1)P(=O)(N1CC1)N1CC1,"0,57"
9 349,O=P(N(N=CC1C=CC(Cl)=CC=1)C1C=CC=CC=1)(N1CC1)N1CC1,"0,35"
9 350,O=P(N=NCC1C=CC(F)=CC=1)(N1CC1)N1CC1,"0,45"
9 351,CC(=O)C1C=CC(=CC=1)S(=O)(=O)C1C=CC(N)=CC=1,"1,67"
9 352,N#CC1C=CC(C=CC(=O)C(F)(F)F)=CC=1,"2,42"
9 353,N#CC1C=C(C=CC=1)C=CC(=O)C(F)(F)F,"2,45"
9 354,CC(O)CC(F)(F)F,"0,71"
9 355,OC(=O)CCC1NC2C=C(Cl)C=CC=2S(=O)(=O)N=1,"0,72"
9 356,OC(=O)CCC1NC2=C(C=C(Cl)C=C2Cl)S(=O)(=O)N=1,"1,04"
9 357,OC(=O)CCC1NS(=O)(=O)C2C=C(Cl)C(Cl)=CC=2N=1,"1,50"
9 358,OC(=O)CCC1NS(=O)(=O)C2=CC(Br)=CC(Br)=C2N=1,"1,35"
9 359,CC1=CC2N=C(CCC(O)=O)NS(=O)(=O)C=2C=C1,"0,16"
9 360,COC1=CC2N=C(CCC(O)=O)NS(=O)(=O)C=2C=C1,"0,18"
9 361,OC(=O)CCC1NS(=O)(=O)C2C=CC(=CC=2N=1)C(F)(F)F,"1,30"
9 362,OC(=O)CCCC1NS(=O)(=O)C2C=CC(Cl)=CC=2N=1,"0,83"
9 363,OC(=O)CCCC1NS(=O)(=O)C2C=C(Cl)C=CC=2N=1,"0,83"
9 364,OC(=O)CCCC1NS(=O)(=O)C2=CC(Cl)=CC(Cl)=C2N=1,"1,22"
9 365,OC(=O)CCCC1NS(=O)(=O)C2C=C(Cl)C(Cl)=CC=2N=1,"1,80"
9 366,OC(=O)CCCC1NS(=O)(=O)C2C=C(Br)C=CC=2N=1,"1,02"
9 367,OC(=O)CCCC1NS(=O)(=O)C2=CC(Br)=CC(Br)=C2N=1,"1,51"
9 368,CC1=CC2N=C(CCCC(O)=O)NS(=O)(=O)C=2C=C1,"0,33"
9 369,COC1=CC2N=C(CCCC(O)=O)NS(=O)(=O)C=2C=C1,"0,12"
9 370,OC(=O)CCCC1NS(=O)(=O)C2C=CC(=CC=2N=1)C(F)(F)F,"1,24"
9 371,CC1C=CC=C(Cl)C=1C(N)=O,"0,89"
9 372,CC1=CC(OCCN(C)C)=C(C=C1OC1CCCCC1=O)C(C)C,"3,63"
9 373,CC1=CC(OCCNCC2CC(=O)C3=CC=CC=C3C2=O)=C(C=C1O)C(C)C,"4,25"
9 374,CC1=CC(=CC=C1OC(C)=O)OCCN(C)C,"1,64"
9 375,CNC1N=CN=C2C=1N=CN2CC1=CC=CC=C1F,"1,86"
9 376,CN/C(/N[N+]([O-])=O)=N\\C,"-0,70"
9 377,CCOCCOCCOP(=O)(N1CC1)N1CC1,"0,10"
9 378,CCOCCOCCOP(=S)(N1CC1)N1CC1,"0,38"
9 379,N#CC(C#N)N=NC1=CC=CC=C1Br,"3,11"
9 380,N#CC(C#N)N=NC1=CC=CC=C1C(F)(F)F,"4,20"
9 381,CC1C=C(N=NC(C#N)C#N)C(C)=CC=1,"3,08"
9 382,C=C/C(/O)=N/CCCN(CCO)CCO,"-0,60"
9 383,NC1C=CC(=CC=1)S(=O)(=O)C1C=CC(=CC=1)C#N,"1,63"
9 384,CCN(CC)C(=O)C1C=CC(=CC=1)S(=O)(=O)C1C=CC(N)=CC=1,"1,44"
9 385,C=CCN1CCC2SC(N)=NC=2CC1,"1,48"
9 386,OC(=O)CCCCOC1=CC=CC2=CC=CC=C21,"4,00"
